left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	equiv_clique_size
http://purl.obolibrary.org/obo/ECTO_0001809	exposure to mevinphos	http://purl.obolibrary.org/obo/Wikidata_Q21175050	Mevinphos exposure	hasExactSynonym	label	mevinphos exposure	Mevinphos exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001814	exposure to naled	http://purl.obolibrary.org/obo/Wikidata_Q21174201	Naled exposure	hasExactSynonym	label	naled exposure	Naled exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001815	exposure to 1-naphthylamine	http://purl.obolibrary.org/obo/Wikidata_Q21174942	1-naphthylamine exposure	hasExactSynonym	label	1-naphthylamine exposure	1-naphthylamine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001816	exposure to 2-naphthylamine	http://purl.obolibrary.org/obo/Wikidata_Q21174943	2-naphthylamine exposure	hasExactSynonym	label	2-naphthylamine exposure	2-naphthylamine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001817	exposure to nickel atom	http://purl.obolibrary.org/obo/Wikidata_Q21174946	nickel exposure	hasRelatedSynonym	label	exposure to Nickel	nickel exposure	36.12499999999999	1.0	1.0	2	0.25	4
http://purl.obolibrary.org/obo/ECTO_0001818	exposure to Nitrapyrin	http://purl.obolibrary.org/obo/Wikidata_Q21173574	Nitrapyrin exposure	hasExactSynonym	label	Nitrapyrin exposure	Nitrapyrin exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001819	exposure to nitric acid	http://purl.obolibrary.org/obo/Wikidata_Q21639963	nitric acid poisoning	label	label	exposure to nitric acid	nitric acid poisoning	72.24999999999999	1.0	1.0	2	0.4453004622496147	3
http://purl.obolibrary.org/obo/ECTO_0001819	exposure to nitric acid	http://purl.obolibrary.org/obo/Wikidata_Q21174994	nitric acid exposure	hasExactSynonym	label	nitric acid exposure	nitric acid exposure	90.0	1.0	1.0	0	0.5546995377503852	3
http://purl.obolibrary.org/obo/ECTO_0001821	exposure to 4-nitroaniline	http://purl.obolibrary.org/obo/Wikidata_Q21174996	4-nitroaniline exposure	hasExactSynonym	label	4-nitroaniline exposure	4-nitroaniline exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001824	exposure to 4-Nitrobiphenyl	http://purl.obolibrary.org/obo/Wikidata_Q21174998	4-nitrobiphenyl exposure	hasExactSynonym	label	4-Nitrobiphenyl exposure	4-nitrobiphenyl exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001827	exposure to nitromethane	http://purl.obolibrary.org/obo/Wikidata_Q21175005	nitromethane exposure	hasExactSynonym	label	nitromethane exposure	nitromethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001830	exposure to 2-nitropropane	http://purl.obolibrary.org/obo/Wikidata_Q21175008	2-nitropropane exposure	hasExactSynonym	label	2-nitropropane exposure	2-nitropropane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001833	exposure to N-nitrosodimethylamine	http://purl.obolibrary.org/obo/Wikidata_Q21175009	n-nitrosodimethylamine exposure	hasExactSynonym	label	N-nitrosodimethylamine exposure	n-nitrosodimethylamine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001843	exposure to osmium tetroxide	http://purl.obolibrary.org/obo/Wikidata_Q21175021	osmium tetroxide exposure	hasExactSynonym	label	osmium tetroxide exposure	osmium tetroxide exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001851	exposure to pentachloroethane	http://purl.obolibrary.org/obo/Wikidata_Q21175030	pentachloroethane exposure	hasExactSynonym	label	pentachloroethane exposure	pentachloroethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001852	exposure to pentachlorophenol	http://purl.obolibrary.org/obo/Wikidata_Q21175032	pentachlorophenol exposure	hasExactSynonym	label	pentachlorophenol exposure	pentachlorophenol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001855	exposure to phenol	http://purl.obolibrary.org/obo/Wikidata_Q21175041	phenol exposure	hasExactSynonym	label	phenol exposure	phenol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001860	exposure to 1,4-phenylenediamine	http://purl.obolibrary.org/obo/Wikidata_Q21175043	p-phenylenediamine exposure	hasRelatedSynonym	label	exposure to p-Phenylenediamine	p-phenylenediamine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001862	exposure to phosgene	http://purl.obolibrary.org/obo/Wikidata_Q21175051	phosgene exposure	hasExactSynonym	label	phosgene exposure	phosgene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001863	exposure to phosphine	http://purl.obolibrary.org/obo/Wikidata_Q21175052	phosphine exposure	hasExactSynonym	label	phosphine exposure	phosphine exposure	90.0	0.5	1.0	0	0.7135777998017839	3
http://purl.obolibrary.org/obo/ECTO_0001865	exposure to phthalic anhydride	http://purl.obolibrary.org/obo/Wikidata_Q21175059	phthalic anhydride exposure	hasExactSynonym	label	phthalic anhydride exposure	phthalic anhydride exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001866	exposure to Picloram	http://purl.obolibrary.org/obo/Wikidata_Q21175061	Picloram exposure	hasExactSynonym	label	Picloram exposure	Picloram exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001867	exposure to picric acid	http://purl.obolibrary.org/obo/Wikidata_Q21175062	picric acid exposure	hasExactSynonym	label	picric acid exposure	picric acid exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001875	exposure to prop-2-yn-1-ol	http://purl.obolibrary.org/obo/Wikidata_Q21175074	propargyl alcohol exposure	hasRelatedSynonym	label	exposure to Propargyl alcohol	propargyl alcohol exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001877	exposure to beta-propiolactone	http://purl.obolibrary.org/obo/Wikidata_Q21175076	beta-propiolactone exposure	hasExactSynonym	label	beta-propiolactone exposure	beta-propiolactone exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001879	exposure to propoxur	http://purl.obolibrary.org/obo/Wikidata_Q21175079	Propoxur exposure	hasExactSynonym	label	propoxur exposure	Propoxur exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001881	exposure to 2-Methylaziridine	http://purl.obolibrary.org/obo/Wikidata_Q21175085	propyleneimine exposure	hasRelatedSynonym	label	exposure to Propyleneimine	propyleneimine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001882	exposure to 1,2-epoxypropane	http://purl.obolibrary.org/obo/Wikidata_Q21175086	propylene oxide exposure	hasRelatedSynonym	label	exposure to propylene oxide	propylene oxide exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001884	exposure to quinone	http://purl.obolibrary.org/obo/Wikidata_Q21175089	quinone exposure	hasExactSynonym	label	quinone exposure	quinone exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001890	exposure to silver atom	http://purl.obolibrary.org/obo/Wikidata_Q21175303	silver exposure	hasRelatedSynonym	label	exposure to silver	silver exposure	36.12499999999999	1.0	1.0	2	0.25	4
http://purl.obolibrary.org/obo/ECTO_0001891	exposure to sodium azide	http://purl.obolibrary.org/obo/Wikidata_Q21175306	sodium azide exposure	hasExactSynonym	label	sodium azide exposure	sodium azide exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001892	exposure to sodium fluoroacetate	http://purl.obolibrary.org/obo/Wikidata_Q21175310	sodium fluoroacetate exposure	hasExactSynonym	label	sodium fluoroacetate exposure	sodium fluoroacetate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001895	exposure to sulfuric acid	http://purl.obolibrary.org/obo/Wikidata_Q18386197	sulfuric acid poisoning	label	label	exposure to sulfuric acid	sulfuric acid poisoning	72.24999999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001896	exposure to sulfuryl difluoride	http://purl.obolibrary.org/obo/Wikidata_Q21175329	sulfuryl fluoride exposure	hasRelatedSynonym	label	exposure to sulfuryl fluoride	sulfuryl fluoride exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001897	exposure to sulprofos	http://purl.obolibrary.org/obo/Wikidata_Q21175330	Sulprofos exposure	hasExactSynonym	label	sulprofos exposure	Sulprofos exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001899	exposure to temephos	http://purl.obolibrary.org/obo/Wikidata_Q21175337	Temefos exposure	hasRelatedSynonym	label	exposure to temefos	Temefos exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001902	exposure to 1,1,1,2-tetrachloroethane	http://purl.obolibrary.org/obo/Wikidata_Q21175346	1,1,2,2-tetrachloroethane exposure	label	label	exposure to 1,1,1,2-tetrachloroethane	1,1,2,2-tetrachloroethane exposure	72.24999999999999	1.0	1.0	1	0.19829250167972054	4
http://purl.obolibrary.org/obo/ECTO_0001902	exposure to 1,1,1,2-tetrachloroethane	http://purl.obolibrary.org/obo/Wikidata_Q21175345	1,1,1,2-tetrachloroethane exposure	hasExactSynonym	label	1,1,1,2-tetrachloroethane exposure	1,1,1,2-tetrachloroethane exposure	90.0	1.0	1.0	0	0.30769157718049095	4
http://purl.obolibrary.org/obo/ECTO_0001906	exposure to Tetranitromethane	http://purl.obolibrary.org/obo/Wikidata_Q21175353	tetranitromethane exposure	hasExactSynonym	label	Tetranitromethane exposure	tetranitromethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001913	exposure to thiram	http://purl.obolibrary.org/obo/Wikidata_Q21175360	thiram exposure	hasExactSynonym	label	thiram exposure	thiram exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001915	exposure to toluene meta-diisocyanate	http://purl.obolibrary.org/obo/Wikidata_Q21175376	Toluene diisocyanate exposure	hasRelatedSynonym	label	exposure to toluene diisocyanate	Toluene diisocyanate exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001916	exposure to o-toluidine	http://purl.obolibrary.org/obo/Wikidata_Q21175377	o-toluidine exposure	hasExactSynonym	label	o-toluidine exposure	o-toluidine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001923	exposure to 1,2,4-trichlorobenzene	http://purl.obolibrary.org/obo/Wikidata_Q21175382	1,2,4-Trichlorobenzene exposure	hasExactSynonym	label	1,2,4-trichlorobenzene exposure	1,2,4-Trichlorobenzene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001926	exposure to 1,2,3-Trichloropropane	http://purl.obolibrary.org/obo/Wikidata_Q21175386	1,2,3-Trichloropropane exposure	hasExactSynonym	label	1,2,3-Trichloropropane exposure	1,2,3-Trichloropropane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001927	exposure to triethylamine	http://purl.obolibrary.org/obo/Wikidata_Q21175388	Triethylamine exposure	hasExactSynonym	label	triethylamine exposure	Triethylamine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001929	exposure to 1,2,4-trimethylbenzene	http://purl.obolibrary.org/obo/Wikidata_Q21175393	1,2,4-Trimethylbenzene exposure	hasExactSynonym	label	1,2,4-trimethylbenzene exposure	1,2,4-Trimethylbenzene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001938	exposure to vinyl acetate	http://purl.obolibrary.org/obo/Wikidata_Q21175411	vinyl acetate exposure	hasExactSynonym	label	vinyl acetate exposure	vinyl acetate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001939	exposure to bromoethene	http://purl.obolibrary.org/obo/Wikidata_Q21175412	bromoethene exposure	hasExactSynonym	label	bromoethene exposure	bromoethene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001940	exposure to chloroethene	http://purl.obolibrary.org/obo/Wikidata_Q21175413	vinyl chloride exposure	hasRelatedSynonym	label	exposure to Vinyl chloride	vinyl chloride exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001941	exposure to fluoroethene	http://purl.obolibrary.org/obo/Wikidata_Q21175415	vinyl fluoride exposure	hasRelatedSynonym	label	exposure to vinyl fluoride	vinyl fluoride exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001942	exposure to m-xylene	http://purl.obolibrary.org/obo/Wikidata_Q21175424	M-Xylene exposure	hasExactSynonym	label	m-xylene exposure	M-Xylene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001948	exposure to nickel molecular entity	http://purl.obolibrary.org/obo/Wikidata_Q21174946	nickel exposure	hasRelatedSynonym	label	exposure to nickel compounds	nickel exposure	36.12499999999999	0.5	1.0	0	0.25	4
http://purl.obolibrary.org/obo/ECTO_0001949	exposure to silver molecular entity	http://purl.obolibrary.org/obo/Wikidata_Q21175303	silver exposure	hasRelatedSynonym	label	exposure to silver compounds	silver exposure	36.12499999999999	1.0	0.5	0	0.25	4
http://purl.obolibrary.org/obo/ECTO_0001954	exposure to iodine atom	http://purl.obolibrary.org/obo/Wikidata_Q21174767	iodine exposure	hasRelatedSynonym	label	exposure to iodine	iodine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001966	exposure to hexamethylene diisocyanate	http://purl.obolibrary.org/obo/Wikidata_Q21174732	Hexamethylene diisocyanate exposure	hasExactSynonym	label	hexamethylene diisocyanate exposure	Hexamethylene diisocyanate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001967	exposure to isophorone diisocyanate	http://purl.obolibrary.org/obo/Wikidata_Q21174787	Isophorone diisocyanate exposure	hasExactSynonym	label	isophorone diisocyanate exposure	Isophorone diisocyanate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0001974	behavior related exposure	http://purl.obolibrary.org/obo/Wikidata_Q9332	behavior	hasExactSynonym	label	behavior exposure	behavior	76.5	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002032	activity related exposure	http://purl.obolibrary.org/obo/Wikidata_Q1914636	activity	hasExactSynonym	label	activity exposure	activity	76.5	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002063	exposure to acetic acid	http://purl.obolibrary.org/obo/Wikidata_Q21167527	acetic acid exposure	hasExactSynonym	label	acetic acid exposure	acetic acid exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002064	exposure to acetic anhydride	http://purl.obolibrary.org/obo/Wikidata_Q21167543	acetic anhydride exposure	hasExactSynonym	label	acetic anhydride exposure	acetic anhydride exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002065	exposure to acetone	http://purl.obolibrary.org/obo/Wikidata_Q21167550	acetone exposure	hasExactSynonym	label	acetone exposure	acetone exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002068	exposure to acetylene	http://purl.obolibrary.org/obo/Wikidata_Q21167580	acetylene exposure	hasExactSynonym	label	acetylene exposure	acetylene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002069	exposure to acetylsalicylic acid	http://purl.obolibrary.org/obo/Wikidata_Q21167614	acetylsalicylic acid exposure	hasExactSynonym	label	acetylsalicylic acid exposure	acetylsalicylic acid exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002074	exposure to ammonium chloride	http://purl.obolibrary.org/obo/Wikidata_Q21167776	ammonium chloride exposure	hasExactSynonym	label	ammonium chloride exposure	ammonium chloride exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002077	exposure to arsane	http://purl.obolibrary.org/obo/Wikidata_Q21167853	arsine exposure	hasRelatedSynonym	label	exposure to arsine	arsine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002078	exposure to thiophenol	http://purl.obolibrary.org/obo/Wikidata_Q21167947	benzenethiol exposure	hasRelatedSynonym	label	exposure to benzenethiol	benzenethiol exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002080	exposure to diboron trioxide	http://purl.obolibrary.org/obo/Wikidata_Q21172903	boron trioxide exposure	hasRelatedSynonym	label	exposure to boron trioxide	boron trioxide exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002083	exposure to butane	http://purl.obolibrary.org/obo/Wikidata_Q21173320	butane exposure	hasExactSynonym	label	butane exposure	butane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002084	exposure to butan-2-one	http://purl.obolibrary.org/obo/Wikidata_Q21173321	butanone exposure	hasRelatedSynonym	label	exposure to butanone	butanone exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002085	exposure to butyl acetate	http://purl.obolibrary.org/obo/Wikidata_Q21173324	butyl acetate exposure	hasExactSynonym	label	butyl acetate exposure	butyl acetate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002089	exposure to butan-1-amine	http://purl.obolibrary.org/obo/Wikidata_Q21173332	N-Butylamine exposure	hasRelatedSynonym	label	exposure to n-butylamine	N-Butylamine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002090	exposure to butyronitrile	http://purl.obolibrary.org/obo/Wikidata_Q21173340	Butyronitrile exposure	hasExactSynonym	label	butyronitrile exposure	Butyronitrile exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002091	exposure to calcium carbonate	http://purl.obolibrary.org/obo/Wikidata_Q21173346	calcium carbonate exposure	hasExactSynonym	label	calcium carbonate exposure	calcium carbonate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002092	exposure to calcium dihydroxide	http://purl.obolibrary.org/obo/Wikidata_Q21173349	calcium hydroxide exposure	hasRelatedSynonym	label	exposure to Calcium hydroxide	calcium hydroxide exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002093	exposure to calcium sulfate	http://purl.obolibrary.org/obo/Wikidata_Q21173354	Calcium sulfate exposure	hasExactSynonym	label	calcium sulfate exposure	Calcium sulfate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002094	exposure to camphor	http://purl.obolibrary.org/obo/Wikidata_Q21173355	camphor exposure	hasExactSynonym	label	camphor exposure	camphor exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002095	exposure to epsilon-caprolactam	http://purl.obolibrary.org/obo/Wikidata_Q21173356	caprolactam exposure	hasRelatedSynonym	label	exposure to caprolactam	caprolactam exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002096	exposure to captafol	http://purl.obolibrary.org/obo/Wikidata_Q21173357	Captafol exposure	hasExactSynonym	label	captafol exposure	Captafol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002100	exposure to tetrabromomethane	http://purl.obolibrary.org/obo/Wikidata_Q21173540	Tetrabromomethane exposure	hasExactSynonym	label	tetrabromomethane exposure	Tetrabromomethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002101	exposure to caesium hydroxide	http://purl.obolibrary.org/obo/Wikidata_Q21173546	caesium hydroxide exposure	hasExactSynonym	label	caesium hydroxide exposure	caesium hydroxide exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002102	exposure to dioxidochlorine(.)	http://purl.obolibrary.org/obo/Wikidata_Q21173552	chlorine dioxide exposure	hasRelatedSynonym	label	exposure to chlorine dioxide	chlorine dioxide exposure	36.12499999999999	0.5	1.0	2	0.286422200198216	3
http://purl.obolibrary.org/obo/ECTO_0002103	exposure to trifluorochlorine	http://purl.obolibrary.org/obo/Wikidata_Q21173553	chlorine trifluoride exposure	hasRelatedSynonym	label	exposure to chlorine trifluoride	chlorine trifluoride exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002104	exposure to bromochloromethane	http://purl.obolibrary.org/obo/Wikidata_Q21173560	Bromochloromethane exposure	hasExactSynonym	label	bromochloromethane exposure	Bromochloromethane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002108	exposure to chromic acid	http://purl.obolibrary.org/obo/Wikidata_Q21173576	chromic acid exposure	hasExactSynonym	label	chromic acid exposure	chromic acid exposure	90.0	1.0	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002109	exposure to dichromium trioxide	http://purl.obolibrary.org/obo/Wikidata_Q21173578	Chromium(III) oxide exposure	hasRelatedSynonym	label	exposure to chromium(III) oxide	Chromium(III) oxide exposure	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002110	exposure to chromyl dichloride	http://purl.obolibrary.org/obo/Wikidata_Q21173580	Chromyl chloride exposure	hasRelatedSynonym	label	exposure to chromyl chloride	Chromyl chloride exposure	36.12499999999999	0.5	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002113	exposure to cumene	http://purl.obolibrary.org/obo/Wikidata_Q21174107	Cumene exposure	hasExactSynonym	label	cumene exposure	Cumene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002114	exposure to cyanamide	http://purl.obolibrary.org/obo/Wikidata_Q21174109	Cyanamide exposure	hasExactSynonym	label	cyanamide exposure	Cyanamide exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002115	exposure to oxalonitrile	http://purl.obolibrary.org/obo/Wikidata_Q21174110	cyanogen exposure	hasRelatedSynonym	label	exposure to cyanogen	cyanogen exposure	36.12499999999999	1.0	1.0	2	0.5	3
http://purl.obolibrary.org/obo/ECTO_0002115	exposure to oxalonitrile	http://purl.obolibrary.org/obo/Wikidata_Q21174350	glycolonitrile exposure	hasRelatedSynonym	label	exposure to glycolonitrile	glycolonitrile exposure	36.12499999999999	1.0	1.0	0	0.5	3
http://purl.obolibrary.org/obo/ECTO_0002118	exposure to cyclohexanone	http://purl.obolibrary.org/obo/Wikidata_Q21174120	cyclohexanone exposure	hasExactSynonym	label	cyclohexanone exposure	cyclohexanone exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002119	exposure to cyclohexene	http://purl.obolibrary.org/obo/Wikidata_Q21174121	Cyclohexene exposure	hasExactSynonym	label	cyclohexene exposure	Cyclohexene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002120	exposure to cyclohexylamine	http://purl.obolibrary.org/obo/Wikidata_Q21174123	cyclohexanamine exposure	hasRelatedSynonym	label	exposure to cyclohexanamine	cyclohexanamine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002122	exposure to cyclopentadiene	http://purl.obolibrary.org/obo/Wikidata_Q21174127	Cyclopentadiene exposure	hasExactSynonym	label	cyclopentadiene exposure	Cyclopentadiene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002123	exposure to cyclopentane	http://purl.obolibrary.org/obo/Wikidata_Q21174128	cyclopentane exposure	hasExactSynonym	label	cyclopentane exposure	cyclopentane exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002124	exposure to diacetone alcohol	http://purl.obolibrary.org/obo/Wikidata_Q21174136	Diacetone alcohol exposure	hasExactSynonym	label	diacetone alcohol exposure	Diacetone alcohol exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002127	exposure to diborane(6)	http://purl.obolibrary.org/obo/Wikidata_Q21174145	Diborane exposure	hasRelatedSynonym	label	exposure to diborane	Diborane exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002130	exposure to ferrocene	http://purl.obolibrary.org/obo/Wikidata_Q21174176	Ferrocene exposure	hasExactSynonym	label	ferrocene exposure	Ferrocene exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002131	exposure to dieldrin	http://purl.obolibrary.org/obo/Wikidata_Q21174177	Dieldrin exposure	hasExactSynonym	label	dieldrin exposure	Dieldrin exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002133	exposure to 2-diethylaminoethanol	http://purl.obolibrary.org/obo/Wikidata_Q21174182	Diethylethanolamine exposure	hasRelatedSynonym	label	exposure to diethylethanolamine	Diethylethanolamine exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002134	exposure to diethylenetriamine	http://purl.obolibrary.org/obo/Wikidata_Q21174183	Diethylenetriamine exposure	hasExactSynonym	label	diethylenetriamine exposure	Diethylenetriamine exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002135	exposure to diethyl phthalate	http://purl.obolibrary.org/obo/Wikidata_Q21174186	diethyl phthalate exposure	hasExactSynonym	label	diethyl phthalate exposure	diethyl phthalate exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002139	exposure to disulfiram	http://purl.obolibrary.org/obo/Wikidata_Q21174236	Disulfiram exposure	hasExactSynonym	label	disulfiram exposure	Disulfiram exposure	90.0	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002140	exposure to disulfoton	http://purl.obolibrary.org/obo/Wikidata_Q21174237	Disulfoton  exposure	label	label	exposure to disulfoton	Disulfoton  exposure	72.24999999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002141	exposure to 2,6-di-tert-butyl-4-methylphenol	http://purl.obolibrary.org/obo/Wikidata_Q21174241	Butylated hydroxytoluene exposure	hasRelatedSynonym	label	exposure to Butylated hydroxytoluene	Butylated hydroxytoluene exposure	36.12499999999999	1.0	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0002144	exposure to enflurane	http://purl.obolibrary.org/obo/Wikidata_Q21174250	Enflurane exposure	hasExactSynonym	label	enflurane exposure	Enflurane exposure	90.0	1.0	1.0	4	1.0	2
