left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	equiv_clique_size
http://purl.obolibrary.org/obo/ECTO_0000378	exposure to catechin	GO:1902168	response to catechin	label	label	exposure to catechin	response to catechin	72.24999999999999	1.0	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000379	exposure to strigolactone	GO:1902347	response to strigolactone	label	label	exposure to strigolactone	response to strigolactone	68.8095238095238	0.8333333333333334	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000380	exposure to chloroquine	GO:1902349	response to chloroquine	label	label	exposure to chloroquine	response to chloroquine	66.35204081632652	0.7142857142857143	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000381	exposure to imidacloprid	GO:1902351	response to imidacloprid	label	label	exposure to imidacloprid	response to imidacloprid	67.73437499999999	0.8333333333333334	0.625	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000382	exposure to vanadate(3-)	GO:1902438	response to vanadate(3-)	label	label	exposure to vanadate(3-)	response to vanadate(3-)	72.24999999999999	0.6	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000383	exposure to cyclophosphamide	GO:1902518	response to cyclophosphamide	label	label	exposure to cyclophosphamide	response to cyclophosphamide	66.05714285714284	0.8	0.5714285714285714	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000384	exposure to docetaxel trihydrate	GO:1902519	response to docetaxel trihydrate	label	label	exposure to docetaxel trihydrate	response to docetaxel trihydrate	60.208333333333314	0.6666666666666666	0.5	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000385	exposure to doxorubicin	GO:1902520	response to doxorubicin	label	label	exposure to doxorubicin	response to doxorubicin	66.35204081632652	0.7142857142857143	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000386	exposure to etoposide	GO:1902521	response to etoposide	label	label	exposure to etoposide	response to etoposide	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000387	exposure to 4'-epidoxorubicin	GO:1902522	response to 4'-epidoxorubicin	label	label	exposure to 4'-epidoxorubicin	response to 4'-epidoxorubicin	64.50892857142856	0.7142857142857143	0.625	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000388	exposure to N-phenylthiourea	GO:1902610	response to N-phenylthiourea	label	label	exposure to N-phenylthiourea	response to N-phenylthiourea	72.24999999999999	1.0	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000389	exposure to fluoride	GO:1902617	response to fluoride	label	label	exposure to fluoride	response to fluoride	72.24999999999999	0.6666666666666666	1.0	0	0.6666666666666667	3
http://purl.obolibrary.org/obo/ECTO_0000390	exposure to isobutanol	GO:1902665	response to isobutanol	label	label	exposure to isobutanol	response to isobutanol	72.24999999999999	0.5714285714285714	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000391	exposure to plumbagin	GO:1902708	response to plumbagin	label	label	exposure to plumbagin	response to plumbagin	64.50892857142856	0.7142857142857143	0.625	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000392	exposure to alkane	GO:1902778	response to alkane	label	label	exposure to alkane	response to alkane	72.24999999999999	0.8888888888888888	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000393	exposure to nonane	GO:1902780	response to nonane	label	label	exposure to nonane	response to nonane	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000394	exposure to decane	GO:1902782	response to decane	label	label	exposure to decane	response to decane	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000395	exposure to undecane	GO:1902784	response to undecane	label	label	exposure to undecane	response to undecane	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000396	exposure to dodecane	GO:1902786	response to dodecane	label	label	exposure to dodecane	response to dodecane	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000397	exposure to isooctane	GO:1902788	response to isooctane	label	label	exposure to isooctane	response to isooctane	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000398	exposure to 1-(3,5-dichloro-2,6-dihydroxy-4-methoxyphenyl)hexan-1-one	GO:1903013	response to 1-(3,5-dichloro-2,6-dihydroxy-4-methoxyphenyl)hexan-1-one	label	label	exposure to 1-(3,5-dichloro-2,6-dihydroxy-4-methoxyphenyl)hexan-1-one	response to 1-(3,5-dichloro-2,6-dihydroxy-4-methoxyphenyl)hexan-1-one	72.24999999999999	1.0	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000399	exposure to polycyclic arene	GO:1903165	response to polycyclic arene	label	label	exposure to polycyclic arene	response to polycyclic arene	72.24999999999999	1.0	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000400	exposure to dopamine	GO:1903350	response to dopamine	label	label	exposure to dopamine	response to dopamine	70.64444444444443	0.8	0.8888888888888888	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000401	exposure to bile acid	GO:1903412	response to bile acid	label	label	exposure to bile acid	response to bile acid	72.24999999999999	0.7142857142857143	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000402	exposure to glycoside	GO:1903416	response to glycoside	label	label	exposure to glycoside	response to glycoside	72.24999999999999	1.0	0.8181818181818182	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000403	exposure to lipoic acid	GO:1903442	response to lipoic acid	label	label	exposure to lipoic acid	response to lipoic acid	72.24999999999999	1.0	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000404	exposure to simvastatin	GO:1903491	response to simvastatin	label	label	exposure to simvastatin	response to simvastatin	72.24999999999999	0.8	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000405	exposure to acetylsalicylate	GO:1903492	response to acetylsalicylate	label	label	exposure to acetylsalicylate	response to acetylsalicylate	72.24999999999999	1.0	0.5	0	0.7	3
http://purl.obolibrary.org/obo/ECTO_0000406	exposure to clopidogrel	GO:1903493	response to clopidogrel	label	label	exposure to clopidogrel	response to clopidogrel	66.22916666666666	0.75	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000407	exposure to dehydroepiandrosterone	GO:1903494	response to dehydroepiandrosterone	label	label	exposure to dehydroepiandrosterone	response to dehydroepiandrosterone	69.54062499999999	0.7	0.875	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000408	exposure to 11-deoxycorticosterone	GO:1903496	response to 11-deoxycorticosterone	label	label	exposure to 11-deoxycorticosterone	response to 11-deoxycorticosterone	72.24999999999999	1.0	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000409	exposure to butyrate	GO:1903544	response to butyrate	label	label	exposure to butyrate	response to butyrate	72.24999999999999	1.0	0.5714285714285714	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000410	exposure to L-arginine	GO:1903576	response to L-arginine	label	label	exposure to L-arginine	response to L-arginine	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000411	exposure to ammonia	GO:1903717	response to ammonia	label	label	exposure to ammonia	response to ammonia	72.24999999999999	1.0	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000412	exposure to arsenite(3-)	GO:1903842	response to arsenite ion	hasRelatedSynonym	label	exposure to Arsenite	response to arsenite ion	32.512499999999996	0.8	0.5	1	0.10065237651444549	4
http://purl.obolibrary.org/obo/ECTO_0000412	exposure to arsenite(3-)	GO:1903840	response to arsenite(3-)	label	label	exposure to arsenite(3-)	response to arsenite(3-)	72.24999999999999	1.0	0.5555555555555556	0	0.689655172413793	4
http://purl.obolibrary.org/obo/ECTO_0000413	exposure to arsenite ion	GO:1903842	response to arsenite ion	label	label	exposure to arsenite ion	response to arsenite ion	67.73437499999999	0.625	0.8333333333333334	0	0.6756756756756757	4
http://purl.obolibrary.org/obo/ECTO_0000414	exposure to bisphenol A	GO:1903925	response to bisphenol A	label	label	exposure to bisphenol A	response to bisphenol A	61.928571428571416	0.5714285714285714	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000415	exposure to cyanide	GO:1903927	response to cyanide	label	label	exposure to cyanide	response to cyanide	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000416	exposure to sodium arsenite	GO:1903935	response to sodium arsenite	label	label	exposure to sodium arsenite	response to sodium arsenite	55.04761904761904	0.5714285714285714	0.4444444444444444	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000417	exposure to acrylamide	GO:1903937	response to acrylamide	label	label	exposure to acrylamide	response to acrylamide	72.24999999999999	1.0	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000418	exposure to latrunculin B	GO:1903956	response to latrunculin B	label	label	exposure to latrunculin B	response to latrunculin B	72.24999999999999	0.7	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000419	exposure to micafungin	GO:1903967	response to micafungin	label	label	exposure to micafungin	response to micafungin	68.68209876543209	0.7777777777777778	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000420	exposure to monosodium glutamate	GO:1904008	response to monosodium glutamate	label	label	exposure to monosodium glutamate	response to monosodium glutamate	67.43333333333332	0.6666666666666666	0.8	0	0.6808510638297873	4
http://purl.obolibrary.org/obo/ECTO_0000421	exposure to Aroclor 1254	GO:1904010	response to Aroclor 1254	label	label	exposure to Aroclor 1254	response to Aroclor 1254	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000422	exposure to serotonin	GO:1904014	response to serotonin	label	label	exposure to serotonin	response to serotonin	72.24999999999999	0.7777777777777778	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000423	exposure to Thyroglobulin triiodothyronine	GO:1904016	response to Thyroglobulin triiodothyronine	label	label	exposure to Thyroglobulin triiodothyronine	response to Thyroglobulin triiodothyronine	72.24999999999999	1.0	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000424	exposure to aldosterone	GO:1904044	response to aldosterone	label	label	exposure to aldosterone	response to aldosterone	72.24999999999999	1.0	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000425	exposure to acadesine	GO:1904101	response to acadesine	label	label	exposure to acadesine	response to acadesine	66.22916666666666	0.75	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000426	exposure to vasopressin	GO:1904116	response to vasopressin	label	label	exposure to vasopressin	response to vasopressin	72.24999999999999	0.8	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000427	exposure to Nonylphenol	GO:1904147	response to nonylphenol	label	label	exposure to Nonylphenol	response to nonylphenol	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000428	exposure to desipramine	GO:1904307	response to desipramine	label	label	exposure to desipramine	response to desipramine	68.8095238095238	0.8333333333333334	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000429	exposure to cordycepin	GO:1904309	response to cordycepin	label	label	exposure to cordycepin	response to cordycepin	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000430	exposure to gold(3+)	GO:1904311	response to gold(3+)	label	label	exposure to gold(3+)	response to gold(3+)	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000431	exposure to methamphetamine hydrochloride	GO:1904313	response to methamphetamine hydrochloride	label	label	exposure to methamphetamine hydrochloride	response to methamphetamine hydrochloride	72.24999999999999	0.6	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000432	exposure to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	GO:1904316	response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	label	label	exposure to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine	66.41161616161615	0.6363636363636364	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000433	exposure to forskolin	GO:1904321	response to forskolin	label	label	exposure to forskolin	response to forskolin	66.22916666666666	0.75	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000434	exposure to kainic acid	GO:1904373	response to kainic acid	label	label	exposure to kainic acid	response to kainic acid	68.68209876543209	0.7777777777777778	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000435	exposure to sodium phosphate	GO:1904383	response to sodium phosphate	label	label	exposure to sodium phosphate	response to sodium phosphate	72.24999999999999	0.6	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000436	exposure to L-phenylalanine derivative	GO:1904386	response to L-phenylalanine derivative	label	label	exposure to L-phenylalanine derivative	response to L-phenylalanine derivative	72.24999999999999	1.0	0.8333333333333334	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000437	exposure to Thyroid stimulating hormone	GO:1904400	response to Thyroid stimulating hormone	label	label	exposure to Thyroid stimulating hormone	response to Thyroid stimulating hormone	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000438	exposure to nocodazole	GO:1904402	response to nocodazole	label	label	exposure to nocodazole	response to nocodazole	68.68209876543209	0.7777777777777778	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000439	exposure to formaldehyde	GO:1904404	response to formaldehyde	label	label	exposure to formaldehyde	response to formaldehyde	65.02499999999999	0.75	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000440	exposure to D-galactosamine	GO:1904421	response to D-galactosamine	label	label	exposure to D-galactosamine	response to D-galactosamine	72.24999999999999	1.0	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000441	exposure to L-dopa	GO:1904473	response to L-dopa	label	label	exposure to L-dopa	response to L-dopa	70.24305555555554	0.875	0.7777777777777778	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000442	exposure to tetrahydrofolate	GO:1904481	response to tetrahydrofolate	label	label	exposure to tetrahydrofolate	response to tetrahydrofolate	72.24999999999999	1.0	0.375	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000443	exposure to 17alpha-ethynylestradiol	GO:1904486	response to 17alpha-ethynylestradiol	label	label	exposure to 17alpha-ethynylestradiol	response to 17alpha-ethynylestradiol	63.075396825396815	0.5555555555555556	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000444	exposure to arachidonic acid	GO:1904550	response to arachidonic acid	label	label	exposure to arachidonic acid	response to arachidonic acid	72.24999999999999	0.7142857142857143	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000445	exposure to dextromethorphan	GO:1904558	response to dextromethorphan	label	label	exposure to dextromethorphan	response to dextromethorphan	67.43333333333332	0.7777777777777778	0.7	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000446	exposure to diphenidol	GO:1904560	response to diphenidol	label	label	exposure to diphenidol	response to diphenidol	69.54062499999999	0.7	0.875	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000447	exposure to 1-oleoyl-sn-glycerol 3-phosphate	GO:1904565	response to 1-oleoyl-sn-glycerol 3-phosphate	label	label	exposure to 1-oleoyl-sn-glycerol 3-phosphate	response to 1-oleoyl-sn-glycerol 3-phosphate	72.24999999999999	1.0	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000448	exposure to wortmannin	GO:1904567	response to wortmannin	label	label	exposure to wortmannin	response to wortmannin	72.24999999999999	0.7142857142857143	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000449	exposure to tunicamycin	GO:1904576	response to tunicamycin	label	label	exposure to tunicamycin	response to tunicamycin	64.2222222222222	0.6666666666666666	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000450	exposure to thapsigargin	GO:1904578	response to thapsigargin	label	label	exposure to thapsigargin	response to thapsigargin	72.24999999999999	1.0	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000451	exposure to polyamine macromolecule	GO:1904583	response to polyamine macromolecule	label	label	exposure to polyamine macromolecule	response to polyamine macromolecule	72.24999999999999	1.0	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000452	exposure to putrescine	GO:1904585	response to putrescine	label	label	exposure to putrescine	response to putrescine	72.24999999999999	0.8	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000453	exposure to glycoprotein	GO:1904587	response to glycoprotein	label	label	exposure to glycoprotein	response to glycoprotein	72.24999999999999	1.0	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000454	exposure to monosodium L-glutamate	GO:1904008	response to monosodium glutamate	hasRelatedSynonym	label	exposure to Monosodium glutamate	response to monosodium glutamate	31.609374999999993	0.75	0.5	1	0.09713228492136912	4
http://purl.obolibrary.org/obo/ECTO_0000454	exposure to monosodium L-glutamate	GO:1904608	response to monosodium L-glutamate	label	label	exposure to monosodium L-glutamate	response to monosodium L-glutamate	72.24999999999999	1.0	0.5714285714285714	0	0.6956521739130436	4
http://purl.obolibrary.org/obo/ECTO_0000455	exposure to 3,3',4,4',5-pentachlorobiphenyl	GO:1904610	response to 3,3',4,4',5-pentachlorobiphenyl	label	label	exposure to 3,3',4,4',5-pentachlorobiphenyl	response to 3,3',4,4',5-pentachlorobiphenyl	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000456	exposure to 2,3,7,8-tetrachlorodibenzodioxine	GO:1904612	response to 2,3,7,8-tetrachlorodibenzodioxine	label	label	exposure to 2,3,7,8-tetrachlorodibenzodioxine	response to 2,3,7,8-tetrachlorodibenzodioxine	67.73437499999999	0.75	0.75	0	0.6666666666666667	3
http://purl.obolibrary.org/obo/ECTO_0000457	exposure to biphenyl	GO:1904614	response to biphenyl	label	label	exposure to biphenyl	response to biphenyl	65.02499999999999	0.75	0.6	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000458	exposure to dimethyl sulfoxide	GO:1904619	response to dimethyl sulfoxide	label	label	exposure to dimethyl sulfoxide	response to dimethyl sulfoxide	64.2222222222222	0.6666666666666666	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000459	exposure to phorbol 13-acetate 12-myristate	GO:1904627	response to phorbol 13-acetate 12-myristate	label	label	exposure to phorbol 13-acetate 12-myristate	response to phorbol 13-acetate 12-myristate	64.2222222222222	0.6666666666666666	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000460	exposure to diterpene	GO:1904629	response to diterpene	label	label	exposure to diterpene	response to diterpene	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000461	exposure to glucoside	GO:1904631	response to glucoside	label	label	exposure to glucoside	response to glucoside	72.24999999999999	1.0	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000462	exposure to ionomycin	GO:1904636	response to ionomycin	label	label	exposure to ionomycin	response to ionomycin	72.24999999999999	0.7	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000463	exposure to resveratrol	GO:1904638	response to resveratrol	label	label	exposure to resveratrol	response to resveratrol	72.24999999999999	1.0	0.625	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000464	exposure to methionine	GO:1904640	response to methionine	label	label	exposure to methionine	response to methionine	72.24999999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000465	exposure to dinitrophenol	GO:1904641	response to dinitrophenol	label	label	exposure to dinitrophenol	response to dinitrophenol	72.24999999999999	0.7142857142857143	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000466	exposure to curcumin	GO:1904643	response to curcumin	label	label	exposure to curcumin	response to curcumin	64.2222222222222	0.6666666666666666	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000467	exposure to beta-amyloid	GO:1904645	response to beta-amyloid	label	label	exposure to beta-amyloid	response to beta-amyloid	72.24999999999999	1.0	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000468	exposure to rotenone	GO:1904647	response to rotenone	label	label	exposure to rotenone	response to rotenone	64.50892857142856	0.7142857142857143	0.625	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000469	exposure to 3-methylcholanthrene	GO:1904681	response to 3-methylcholanthrene	label	label	exposure to 3-methylcholanthrene	response to 3-methylcholanthrene	72.24999999999999	0.8	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000470	exposure to tetrachloromethane	GO:1904772	response to tetrachloromethane	label	label	exposure to tetrachloromethane	response to tetrachloromethane	72.24999999999999	0.6666666666666666	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000471	exposure to latrunculin A	GO:1904804	response to latrunculin A	label	label	exposure to latrunculin A	response to latrunculin A	72.24999999999999	0.7	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000472	exposure to nitroglycerin	GO:1904842	response to nitroglycerin	label	label	exposure to nitroglycerin	response to nitroglycerin	68.8095238095238	0.7142857142857143	0.8333333333333334	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000473	exposure to L-glutamine	GO:1904844	response to L-glutamine	label	label	exposure to L-glutamine	response to L-glutamine	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000474	exposure to hydrogen sulfide	GO:1904880	response to hydrogen sulfide	label	label	exposure to hydrogen sulfide	response to hydrogen sulfide	64.2222222222222	0.6666666666666666	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000475	exposure to palmitoleic acid	GO:1904926	response to palmitoleic acid	label	label	exposure to palmitoleic acid	response to palmitoleic acid	72.24999999999999	0.7142857142857143	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000476	exposure to bleomycin	GO:1904975	response to bleomycin	label	label	exposure to bleomycin	response to bleomycin	69.66964285714285	0.75	0.8571428571428571	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000477	exposure to diosgenin	GO:1905092	response to diosgenin	label	label	exposure to diosgenin	response to diosgenin	65.74749999999999	0.7	0.7	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000478	exposure to haloperidol	GO:1905119	response to haloperidol	label	label	exposure to haloperidol	response to haloperidol	68.3090909090909	0.7272727272727273	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000479	exposure to acetylcholine	GO:1905144	response to acetylcholine	label	label	exposure to acetylcholine	response to acetylcholine	66.35204081632652	0.7142857142857143	0.7142857142857143	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000480	exposure to temozolomide	GO:1990054	response to temozolomide	label	label	exposure to temozolomide	response to temozolomide	67.73437499999999	0.75	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000483	exposure to angiotensin	GO:1990776	response to angiotensin	label	label	exposure to angiotensin	response to angiotensin	72.24999999999999	0.8	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000484	exposure to double-stranded DNA	GO:1990784	response to dsDNA	hasExactSynonym	hasExactSynonym	double-stranded DNA exposure	response to double-stranded DNA	65.02499999999999	0.8	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000493	exposure to vitamin C	GO:0033591	response to L-ascorbic acid	hasExactSynonym	hasExactSynonym	vitamin C exposure	response to vitamin C	46.81799999999999	0.6	0.3	2	0.41860465116279066	3
http://purl.obolibrary.org/obo/ECTO_0000499	exposure to auxin	GO:0009733	response to auxin	label	label	exposure to auxin	response to auxin	72.24999999999999	1.0	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000507	exposure to cytokinin	GO:0009735	response to cytokinin	label	label	exposure to cytokinin	response to cytokinin	72.24999999999999	1.0	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000509	exposure to drug	GO:0042493	response to drug	label	label	exposure to drug	response to drug	65.2750455373406	0.13114754098360656	0.8888888888888888	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000513	exposure to fungicide	GO:0060992	response to fungicide	label	label	exposure to fungicide	response to fungicide	52.98333333333332	0.6666666666666666	0.2	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000515	exposure to herbicide	GO:0009635	response to herbicide	label	label	exposure to herbicide	response to herbicide	57.79999999999999	0.4	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000516	exposure to hormone	GO:0009725	response to hormone	label	label	exposure to hormone	response to hormone	70.06060606060605	0.8484848484848485	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000517	exposure to insecticide	GO:0017085	response to insecticide	label	label	exposure to insecticide	response to insecticide	51.60714285714285	0.5	0.42857142857142855	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000524	exposure to mycotoxin	GO:0010046	response to mycotoxin	label	label	exposure to mycotoxin	response to mycotoxin	60.208333333333314	0.5	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000525	exposure to nematicide	GO:0093002	response to nematicide	label	label	exposure to nematicide	response to nematicide	57.79999999999999	0.4	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000531	exposure to pheromone	GO:0019236	response to pheromone	label	label	exposure to pheromone	response to pheromone	72.24999999999999	1.0	0.6666666666666666	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000542	exposure to vitamin	GO:0033189	response to vitamin A	label	label	exposure to vitamin	response to vitamin A	39.22142857142857	0.42857142857142855	0.2	1	0.13311209439528027	5
http://purl.obolibrary.org/obo/ECTO_0000542	exposure to vitamin	GO:0033273	response to vitamin	label	label	exposure to vitamin	response to vitamin	70.54999999999998	0.8666666666666667	0.8235294117647058	0	0.38102876106194694	5
http://purl.obolibrary.org/obo/ECTO_0000544	exposure to antimicrobial agent	GO:0046677	response to antibiotic	hasRelatedSynonym	label	exposure to antibiotic	response to antibiotic	32.25446428571428	0.14285714285714285	0.875	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000546	exposure to nutrient	GO:0007584	response to nutrient	label	label	exposure to nutrient	response to nutrient	27.093749999999993	0.23076923076923078	0.1875	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000556	exposure to antimetabolite	GO:0097329	response to antimetabolite	label	label	exposure to antimetabolite	response to antimetabolite	52.98333333333332	0.6666666666666666	0.2	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000566	exposure to EC 3.4.15.1 (peptidyl-dipeptidase A) inhibitor	GO:0098649	response to peptidyl-dipeptidase A inhibitor	hasRelatedSynonym	label	exposure to peptidyl-dipeptidase A inhibitor	response to peptidyl-dipeptidase A inhibitor	36.12499999999999	0.75	1.0	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000567	exposure to antidepressant	GO:0036276	response to antidepressant	label	label	exposure to antidepressant	response to antidepressant	69.35999999999999	0.8	0.8	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000572	exposure to antipsychotic agent	GO:0097332	response to antipsychotic drug	hasRelatedSynonym	label	exposure to antipsychotic drug	response to antipsychotic drug	29.556818181818173	0.2727272727272727	0.75	4	1.0	2
http://purl.obolibrary.org/obo/ECTO_0000579	exposure to diuretic	GO:0036270	response to diuretic	label	label	exposure to diuretic	response to diuretic	65.02499999999999	0.6	0.75	4	1.0	2
